,id,n_victimas,fecha,mm,hora,hh,tipo_de_calle,comuna,longitud,latitud,participantes,victima,acusado,año
553,2020-0033,1,2020-07-19,7,6:25:00,6,GRAL PAZ,13,-58.46743471,-34.53476874,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2020
554,2020-0034,1,2020-08-02,8,3:20:00,3,CALLE,3,-58.41178158,-34.60922259,PEATON-AUTO,PEATON,AUTO,2020
555,2020-0035,1,2020-08-04,8,5:30:00,5,AUTOPISTA,7,-58.45068621,-34.63638927,MOTO-PASAJEROS,MOTO,PASAJEROS,2020
556,2020-0036,1,2020-08-07,8,18:40:00,18,AVENIDA,14,-58.42016954,-34.58778790,PEATON-MOTO,PEATON,MOTO,2020
557,2020-0037,1,2020-08-29,8,4:30:00,4,AVENIDA,8,-58.43850413,-34.65554754,PEATON-AUTO,PEATON,AUTO,2020
558,2020-0038,2,2020-08-30,8,4:00:00,4,AVENIDA,14,-58.40617526,-34.58345898,AUTO-AUTO,AUTO,AUTO,2020
559,2020-0039,1,2020-09-01,9,19:17:42,19,CALLE,9,.,.,PEATON-CARGAS,PEATON,CARGAS,2020
560,2020-0040,1,2020-09-12,9,3:30:00,3,AVENIDA,2,-58.38526125,-34.57805810,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2020
561,2020-0041,1,2020-09-28,9,1:45:00,1,AVENIDA,7,-58.44750470,-34.63491705,MOTO-PASAJEROS,MOTO,PASAJEROS,2020
562,2020-0042,1,2020-09-29,9,17:10:00,17,AVENIDA,8,-58.46745752,-34.68192648,PEATON-PASAJEROS,PEATON,PASAJEROS,2020
563,2020-0043,1,2020-09-30,9,17:20:00,17,AVENIDA,1,-58.37202621,-34.59717942,PEATON-PASAJEROS,PEATON,PASAJEROS,2020
564,2020-0044,1,2020-10-05,10,0:20:00,0,AVENIDA,6,-58.42779702,-34.62207347,AUTO-AUTO,AUTO,AUTO,2020
565,2020-0045,1,2020-10-19,10,3:00:00,3,GRAL PAZ,8,-58.46244952,-34.70524971,AUTO-CARGAS,AUTO,CARGAS,2020
566,2020-0046,1,2020-10-27,10,21:00:00,21,AVENIDA,11,-58.48440160,-34.60776782,MOTO-MOTO,MOTO,MOTO,2020
567,2020-0047,1,2020-10-27,10,14:00:00,14,AUTOPISTA,9,-58.46668375,-34.65174801,PEATON-CARGAS,PEATON,CARGAS,2020
568,2020-0048,1,2020-10-29,10,20:20:00,20,AVENIDA,15,-58.44958780,-34.59322448,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2020
569,2020-0049,1,2020-10-30,10,20:00:00,20,AVENIDA,1,-58.37533517,-34.59276462,PEATON-AUTO,PEATON,AUTO,2020
570,2020-0050,1,2020-11-01,11,22:00:00,22,AVENIDA,14,-58.42525456,-34.57866344,PEATON-MOTO,PEATON,MOTO,2020
571,2020-0051,1,2020-11-05,11,0:40:00,0,AVENIDA,10,-58.48493828,-34.62981124,MOTO-AUTO,MOTO,AUTO,2020
572,2020-0052,1,2020-11-07,11,6:50:00,6,AVENIDA,3,-58.40480504,-34.60183884,BICICLETA-CARGAS,BICICLETA,CARGAS,2020
573,2020-0053,1,2020-11-09,11,3:30:00,3,AVENIDA,4,-58.41125934,-34.65417740,AUTO-AUTO,AUTO,AUTO,2020
574,2020-0054,1,2020-11-19,11,9:00:00,9,CALLE,4,-58.39956546,-34.62977080,BICICLETA-AUTO,BICICLETA,AUTO,2020
575,2020-0055,1,2020-11-19,11,12:30:00,12,AVENIDA,12,-58.49005682,-34.57868970,PEATON-CARGAS,PEATON,CARGAS,2020
576,2020-0056,1,2020-11-21,11,13:00:00,13,GRAL PAZ,8,-58.47064556,-34.69843756,MOTO-CARGAS,MOTO,CARGAS,2020
577,2020-0057,1,2020-11-23,11,7:45:00,7,AVENIDA,11,-58.47501560,-34.61945902,PEATON-AUTO,PEATON,AUTO,2020
578,2020-0058,1,2020-11-24,11,16:00:00,16,AVENIDA,10,-58.48727942,-34.63652467,PEATON-AUTO,PEATON,AUTO,2020
579,2020-0059,1,2020-12-01,12,6:35:00,6,CALLE,1,-58.37951690,-34.62794241,PEATON-PASAJEROS,PEATON,PASAJEROS,2020
580,2020-0060,1,2020-12-03,12,20:30:00,20,AVENIDA,9,-58.47750832,-34.65672199,PEATON-MOTO,PEATON,MOTO,2020
581,2020-0061,1,2020-12-03,12,14:40:00,14,AUTOPISTA,13,-58.44927253,-34.54048625,MOTO-CARGAS,MOTO,CARGAS,2020
582,2020-0062,1,2020-12-04,12,17:19:00,17,CALLE,3,-58.39246272,-34.61253541,BICICLETA-PASAJEROS,BICICLETA,PASAJEROS,2020
583,2020-0063,2,2020-12-05,12,7:10:00,7,CALLE,11,-58.52783814,-34.61047001,PEATON_MOTO-MOTO,PEATON_MOTO,MOTO,2020
584,2020-0065,1,2020-12-05,12,16:00:00,16,GRAL PAZ,12,-58.49332664,-34.54836855,MOTO-AUTO,MOTO,AUTO,2020
585,2020-0066,1,2020-12-07,12,4:30:00,4,AUTOPISTA,10,-58.50178784,-34.63593897,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2020
586,2020-0067,1,2020-12-11,12,22:00:00,22,AVENIDA,4,-58.41657793,-34.65476216,PEATON-PASAJEROS,PEATON,PASAJEROS,2020
587,2020-0068,1,2020-12-12,12,20:30:00,20,AVENIDA,2,-58.39731474,-34.58307887,MOTO-AUTO,MOTO,AUTO,2020
588,2020-0069,1,2020-12-15,12,5:20:00,5,AVENIDA,1,-58.38746381,-34.61790839,MOTO-PASAJEROS,MOTO,PASAJEROS,2020
589,2020-0070,1,2020-12-17,12,15:35:00,15,AVENIDA,2,-58.39189441,-34.59176378,PEATON-PASAJEROS,PEATON,PASAJEROS,2020
590,2020-0071,1,2020-12-17,12,23:00:00,23,AVENIDA,7,-58.46749188,-34.63551751,PEATON-AUTO,PEATON,AUTO,2020
591,2020-0072,1,2020-12-19,12,3:30:00,3,AVENIDA,3,-58.40280471,-34.62113271,BICICLETA-AUTO,BICICLETA,AUTO,2020
592,2020-0073,1,2020-12-20,12,7:40:00,7,AVENIDA,8,-58.44451316,-34.68475866,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2020
593,2020-0074,1,2020-12-20,12,21:00:00,21,AVENIDA,7,-58.47110424,-34.62742408,AUTO-AUTO,AUTO,AUTO,2020
594,2020-0075,1,2020-12-23,12,14:00:00,14,AVENIDA,1,-58.38220928,-34.60373898,PEATON-PASAJEROS,PEATON,PASAJEROS,2020
595,2020-0076,1,2020-12-24,12,12:30:00,12,AVENIDA,10,-58.49794468,-34.61565025,AUTO-PASAJEROS,AUTO,PASAJEROS,2020
596,2020-0077,2,2020-12-25,12,6:40:00,6,AVENIDA,15,-58.47220945,-34.60111373,MOTO-AUTO,MOTO,AUTO,2020
597,2020-0078,1,2020-12-25,12,5:50:00,5,CALLE,7,-58.43706741,-34.63217813,BICICLETA-PASAJEROS,BICICLETA,PASAJEROS,2020
598,2020-0079,1,2020-12-27,12,4:15:00,4,GRAL PAZ,12,-58.49332664,-34.54836855,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2020
599,2021-0001,1,2021-01-06,1,18:00:00,18,AUTOPISTA,1,-58.37960727,-34.62622851,MOTO-AUTO,MOTO,AUTO,2021
600,2021-0002,1,2021-01-07,1,10:20:00,10,AVENIDA,9,-58.51061062,-34.64972472,MOTO-CARGAS,MOTO,CARGAS,2021
601,2021-0003,1,2021-01-10,1,7:40:00,7,AUTOPISTA,7,-58.43052224,-34.62941648,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
602,2021-0004,1,2021-01-11,1,9:12:18,9,AVENIDA,5,-58.41455544,-34.63866836,PEATON-CARGAS,PEATON,CARGAS,2021
603,2021-0005,1,2021-01-11,1,21:30:00,21,AVENIDA,9,-58.46774439,-34.64730145,PEATON-AUTO,PEATON,AUTO,2021
604,2021-0006,1,2021-01-12,1,21:00:00,21,AUTOPISTA,14,-58.40786274,-34.56726817,MOTO-CARGAS,MOTO,CARGAS,2021
605,2021-0007,1,2021-01-18,1,10:00:00,10,AVENIDA,15,-58.48744301,-34.58622275,MOTO-MOTO,MOTO,MOTO,2021
606,2021-0008,1,2021-01-22,1,23:30:00,23,AVENIDA,4,-58.41657793,-34.65476216,PEATON-PASAJEROS,PEATON,PASAJEROS,2021
607,2021-0009,1,2021-01-23,1,5:30:00,5,AVENIDA,6,-58.45351111,-34.61134937,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
608,2021-0010,1,2021-01-23,1,8:00:00,8,GRAL PAZ,12,-58.50073810,-34.54979510,MOTO-AUTO,MOTO,AUTO,2021
609,2021-0011,1,2021-01-27,1,1:04:26,1,AVENIDA,2,-58.39144148,-34.59564871,PEATON-AUTO,PEATON,AUTO,2021
610,2021-0012,1,2021-01-29,1,20:07:22,20,AUTOPISTA,8,-58.48191128,-34.68385968,PEATON-AUTO,PEATON,AUTO,2021
611,2021-0013,1,2021-01-31,1,6:10:00,6,AVENIDA,10,-58.48727942,-34.63652467,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
612,2021-0014,1,2021-02-02,2,0:50:00,0,AVENIDA,15,-58.48328708,-34.59779521,PEATON-AUTO,PEATON,AUTO,2021
613,2021-0015,1,2021-02-06,2,3:05:00,3,AVENIDA,15,-58.49018543,-34.59724990,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
614,2021-0016,1,2021-02-14,2,5:50:00,5,AVENIDA,8,-58.47230127,-34.68482689,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2021
615,2021-0017,1,2021-02-17,2,4:10:00,4,AVENIDA,1,-58.38262614,-34.63168269,MOTO-PASAJEROS,MOTO,PASAJEROS,2021
616,2021-0018,1,2021-02-20,2,19:00:00,19,CALLE,3,-58.41047268,-34.60793518,PEATON-AUTO,PEATON,AUTO,2021
617,2021-0019,1,2021-02-21,2,1:20:00,1,AVENIDA,12,-58.49659234,-34.56353635,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
618,2021-0020,1,2021-02-21,2,15:00:00,15,CALLE,5,-58.42462955,-34.60727189,PEATON-CARGAS,PEATON,CARGAS,2021
619,2021-0021,1,2021-02-26,2,5:30:00,5,CALLE,3,-58.41168345,-34.61185625,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
620,2021-0022,1,2021-02-28,2,12:00:00,12,AVENIDA,13,-58.45157681,-34.55217303,PASAJEROS-SD,PASAJEROS,SD,2021
621,2021-0023,1,2021-03-01,3,9:20:00,9,AUTOPISTA,4,.,.,MOTO-CARGAS,MOTO,CARGAS,2021
622,2021-0024,1,2021-03-03,3,16:30:00,16,AVENIDA,9,-58.49573651,-34.67006054,BICICLETA-CARGAS,BICICLETA,CARGAS,2021
623,2021-0025,1,2021-03-11,3,3:45:00,3,GRAL PAZ,8,-58.48695354,-34.68795245,MOTO-OTRO,MOTO,OTRO,2021
624,2021-0026,1,2021-03-15,3,2:35:00,2,AUTOPISTA,4,-58.37562539,-34.64449357,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
625,2021-0027,1,2021-03-16,3,15:30:00,15,GRAL PAZ,12,-58.49491054,-34.54795581,MOTO-CARGAS,MOTO,CARGAS,2021
626,2021-0028,1,2021-03-29,3,17:20:00,17,AVENIDA,7,-58.44147621,-34.64357704,PEATON-PASAJEROS,PEATON,PASAJEROS,2021
627,2021-0029,1,2021-03-31,3,18:05:00,18,AVENIDA,7,-58.46899119,-34.63215432,AUTO-AUTO,AUTO,AUTO,2021
628,2021-0030,1,2021-04-03,4,18:30:00,18,CALLE,4,-58.38685612,-34.63455776,PEATON-PASAJEROS,PEATON,PASAJEROS,2021
629,2021-0031,1,2021-04-07,4,10:29:00,10,AVENIDA,1,-58.38113667,-34.61765323,PEATON-CARGAS,PEATON,CARGAS,2021
630,2021-0032,1,2021-04-10,4,19:55:00,19,AUTOPISTA,13,-58.44112678,-34.54538956,PEATON-MOTO,PEATON,MOTO,2021
631,2021-0033,1,2021-04-14,4,17:50:00,17,AUTOPISTA,5,-58.41595919,-34.62743346,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2021
632,2021-0034,1,2021-04-19,4,14:40:00,14,AVENIDA,4,-58.40184094,-34.64546845,MOTO-CARGAS,MOTO,CARGAS,2021
633,2021-0035,1,2021-05-03,5,9:20:00,9,AVENIDA,8,-58.44642231,-34.65679806,MOTO-CARGAS,MOTO,CARGAS,2021
634,2021-0036,1,2021-05-09,5,6:00:00,6,GRAL PAZ,11,-58.52340614,-34.59798754,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
635,2021-0037,1,2021-05-11,5,7:10:00,7,AVENIDA,13,-58.46649069,-34.56219075,PEATON-PASAJEROS,PEATON,PASAJEROS,2021
636,2021-0038,1,2021-05-14,5,11:40:00,11,AVENIDA,14,-58.42653328,-34.57816791,MOTO-CARGAS,MOTO,CARGAS,2021
637,2021-0039,1,2021-05-15,5,12:09:00,12,AVENIDA,9,-58.50407099,-34.65303372,BICICLETA-AUTO,BICICLETA,AUTO,2021
638,2021-0040,1,2021-05-20,5,5:50:00,5,GRAL PAZ,13,-58.46743471,-34.53476874,MOTO-AUTO,MOTO,AUTO,2021
639,2021-0041,1,2021-05-20,5,8:30:00,8,AVENIDA,14,-58.40986646,-34.57728060,PEATON-PASAJEROS,PEATON,PASAJEROS,2021
640,2021-0042,1,2021-05-21,5,5:00:00,5,AVENIDA,9,-58.51739138,-34.63931792,PEATON-PASAJEROS,PEATON,PASAJEROS,2021
641,2021-0043,1,2021-05-22,5,18:26:00,18,AVENIDA,9,-58.50719962,-34.65556223,PEATON-AUTO,PEATON,AUTO,2021
642,2021-0044,1,2021-05-25,5,2:00:00,2,AVENIDA,9,-58.46712311,-34.64600222,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
643,2021-0045,1,2021-05-26,5,17:24:00,17,AUTOPISTA,4,-58.37709334,-34.64035082,MULTIPLE,MOTO,MULTIPLE,2021
644,2021-0046,1,2021-05-31,5,2:00:00,2,AVENIDA,15,-58.46033141,-34.58569883,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2021
645,2021-0047,1,2021-06-02,6,16:00:00,16,AVENIDA,4,-58.42190745,-34.65633192,MOTO-AUTO,MOTO,AUTO,2021
646,2021-0048,1,2021-06-03,6,9:58:00,9,AVENIDA,12,-58.49026573,-34.56981410,BICICLETA-AUTO,BICICLETA,AUTO,2021
647,2021-0049,1,2021-06-03,6,20:30:00,20,AVENIDA,8,-58.45410344,-34.66902702,AUTO-AUTO,AUTO,AUTO,2021
648,2021-0050,1,2021-06-10,6,13:30:00,13,AVENIDA,13,-58.44751621,-34.55719892,MOTO-PASAJEROS,MOTO,PASAJEROS,2021
649,2021-0051,1,2021-06-15,6,19:20:00,19,AVENIDA,4,-58.42040352,-34.66005171,PEATON-CARGAS,PEATON,CARGAS,2021
650,2021-0052,1,2021-06-20,6,5:40:00,5,GRAL PAZ,8,-58.49530249,-34.68010798,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
651,2021-0053,1,2021-06-20,6,12:00:00,12,AVENIDA,15,-58.44399875,-34.59477360,PEATON-BICICLETA,PEATON,BICICLETA,2021
652,2021-0054,1,2021-06-22,6,14:44:00,14,CALLE,4,-58.42759813,-34.65463857,MOTO-CARGAS,MOTO,CARGAS,2021
653,2021-0055,1,2021-06-29,6,12:20:00,12,AVENIDA,3,-58.40547222,-34.60456293,MOTO-CARGAS,MOTO,CARGAS,2021
654,2021-0056,1,2021-07-09,7,23:25:00,23,AVENIDA,4,-58.42473018,-34.65008280,BICICLETA-AUTO,BICICLETA,AUTO,2021
655,2021-0057,1,2021-07-10,7,23:30:00,23,AUTOPISTA,2,-58.39257023,-34.57563957,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2021
656,2021-0058,1,2021-07-21,7,0:40:00,0,GRAL PAZ,12,-58.48941042,-34.54596153,PEATON-AUTO,PEATON,AUTO,2021
657,2021-0059,1,2021-07-22,7,1:20:00,1,AVENIDA,3,-58.39640740,-34.62783085,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2021
658,2021-0060,1,2021-07-22,7,12:30:00,12,AVENIDA,5,-58.41971993,-34.61112240,PEATON-PASAJEROS,PEATON,PASAJEROS,2021
659,2021-0061,1,2021-07-24,7,9:15:00,9,AVENIDA,4,-58.40544588,-34.65012801,PEATON-CARGAS,PEATON,CARGAS,2021
660,2021-0062,1,2021-07-27,7,7:16:00,7,AVENIDA,4,-58.42003882,-34.64645957,AUTO-CARGAS,AUTO,CARGAS,2021
661,2021-0063,1,2021-08-02,8,4:40:00,4,AVENIDA,7,-58.46851293,-34.63348678,AUTO-AUTO,AUTO,AUTO,2021
662,2021-0064,1,2021-08-02,8,20:00:00,20,GRAL PAZ,9,-58.52931141,-34.65422917,PEATON-CARGAS,PEATON,CARGAS,2021
663,2021-0065,1,2021-08-06,8,8:30:00,8,AVENIDA,6,-58.42675754,-34.62699730,PEATON-PASAJEROS,PEATON,PASAJEROS,2021
664,2021-0066,1,2021-08-06,8,20:00:00,20,AVENIDA,11,-58.52933723,-34.61098186,PEATON-PASAJEROS,PEATON,PASAJEROS,2021
665,2021-0067,1,2021-08-08,8,9:29:00,9,AUTOPISTA,1,-58.37910943,-34.62764718,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
666,2021-0068,1,2021-08-15,8,6:10:00,6,AVENIDA,11,-58.52161176,-34.61164474,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
667,2021-0069,1,2021-08-20,8,17:15:00,17,AVENIDA,14,-58.41354692,-34.58697680,PEATON-AUTO,PEATON,AUTO,2021
668,2021-0070,1,2021-08-28,8,8:30:00,8,AVENIDA,8,-58.43960781,-34.65470804,MOTO-CARGAS,MOTO,CARGAS,2021
669,2021-0071,1,2021-08-31,8,16:00:00,16,CALLE,3,-58.40454610,-34.60003693,PEATON-MOTO,PEATON,MOTO,2021
670,2021-0072,1,2021-09-01,9,19:10:00,19,AVENIDA,2,-58.39303911,-34.59871111,PEATON-AUTO,PEATON,AUTO,2021
671,2021-0073,1,2021-09-18,9,12:20:00,12,AVENIDA,2,-58.39391034,-34.58405348,BICICLETA-AUTO,BICICLETA,AUTO,2021
672,2021-0074,1,2021-09-20,9,15:00:00,15,GRAL PAZ,12,-58.50073810,-34.54979510,MULTIPLE,MOTO,MULTIPLE,2021
673,2021-0075,1,2021-09-21,9,14:30:00,14,CALLE,1,-58.38281301,-34.62786038,PEATON-CARGAS,PEATON,CARGAS,2021
674,2021-0076,1,2021-10-16,10,6:15:00,6,AVENIDA,7,-58.43980799,-34.65094083,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
675,2021-0077,1,2021-10-18,10,7:20:00,7,AVENIDA,6,-58.44402387,-34.62933109,MOTO-CARGAS,MOTO,CARGAS,2021
676,2021-0078,1,2021-10-23,10,6:35:00,6,AVENIDA,6,-58.42779702,-34.62207347,MOTO-PASAJEROS,MOTO,PASAJEROS,2021
677,2021-0079,1,2021-10-25,10,3:30:00,3,CALLE,3,-58.40944147,-34.60097942,PEATON-AUTO,PEATON,AUTO,2021
678,2021-0080,1,2021-10-28,10,16:16:00,16,AVENIDA,1,-58.38277479,-34.59430160,MOTO-AUTO,MOTO,AUTO,2021
679,2021-0081,1,2021-11-02,11,13:35:00,13,AUTOPISTA,4,-58.37627355,-34.63800916,MOTO-CARGAS,MOTO,CARGAS,2021
680,2021-0082,1,2021-11-06,11,4:39:00,4,AUTOPISTA,3,-58.39591856,-34.62453459,MOTO-AUTO,MOTO,AUTO,2021
681,2021-0083,1,2021-11-09,11,0:35:00,0,AVENIDA,13,-58.45829717,-34.56015762,MOTO-AUTO,MOTO,AUTO,2021
682,2021-0084,1,2021-11-11,11,3:00:00,3,AVENIDA,9,-58.49142611,-34.64584795,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,2021
683,2021-0085,1,2021-11-20,11,18:30:00,18,GRAL PAZ,12,-58.51271409,-34.57786555,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,2021
684,2021-0086,1,2021-11-25,11,10:10:00,10,AVENIDA,6,-58.44864864,-34.62352826,PEATON-PASAJEROS,PEATON,PASAJEROS,2021
685,2021-0087,1,2021-11-27,11,11:22:00,11,CALLE,1,-58.37795815,-34.59167894,PEATON-BICICLETA,PEATON,BICICLETA,2021
686,2021-0088,1,2021-12-01,12,15:40:00,15,CALLE,13,-58.45531707,-34.55555257,MOTO-AUTO,MOTO,AUTO,2021
687,2021-0089,1,2021-12-02,12,1:10:00,1,AVENIDA,11,-58.47633683,-34.62140594,MOTO-AUTO,MOTO,AUTO,2021
688,2021-0090,1,2021-12-10,12,11:45:00,11,AVENIDA,1,-58.38188582,-34.60256036,PEATON-PASAJEROS,PEATON,PASAJEROS,2021
689,2021-0091,1,2021-12-11,12,23:00:00,23,CALLE,10,-58.51989389,-34.62284918,MOTO-AUTO,MOTO,AUTO,2021
690,2021-0092,1,2021-12-12,12,6:20:00,6,AVENIDA,3,-58.40596860,-34.61011987,PEATON-AUTO,PEATON,AUTO,2021
691,2021-0093,1,2021-12-13,12,17:10:00,17,AVENIDA,7,-58.43353773,-34.64561636,MOTO-AUTO,MOTO,AUTO,2021
692,2021-0094,1,2021-12-20,12,1:10:00,1,AUTOPISTA,9,-58.46739825,-34.65117757,MOTO-AUTO,MOTO,AUTO,2021
693,2021-0095,1,2021-12-30,12,0:43:00,0,AVENIDA,11,-58.47293407,-34.61984745,MOTO-CARGAS,MOTO,CARGAS,2021
694,2021-0096,1,2021-12-15,12,10:30:00,10,AVENIDA,9,-58.47066794,-34.65021673,AUTO-CARGAS,AUTO,CARGAS,2021
695,2021-0097,1,2021-11-18,11,6:10:00,6,CALLE,1,-58.37976155,-34.58679619,BICICLETA-AUTO,BICICLETA,AUTO,2021
